67.5000 0 2000 20 1036.44 15.0000 2.37119e-07 1005.61 15.3833 -0.0333263 
68.0000 0 2000 20 1043.94 15.0000 2.05503e-07 1013.30 15.3673 -0.0320654 
68.5000 0 2000 20 1051.44 15.0000 1.78103e-07 1020.98 15.3519 -0.0308414 
69.0000 0 2000 20 1058.94 15.0000 1.54356e-07 1028.65 15.3371 -0.0296541 
69.5000 0 2000 20 1066.44 15.0000 1.33775e-07 1036.32 15.3228 -0.0285033 
70.0000 0 2000 20 1073.94 15.0000 1.15938e-07 1043.97 15.3091 -0.0273888 
70.5000 0 2000 20 1081.44 15.0000 1.00480e-07 1051.62 15.2960 -0.0263100 
71.0000 0 2000 20 1088.94 15.0000 8.70826e-08 1059.27 15.2833 -0.0252665 
71.5000 0 2000 20 1096.44 15.0000 7.54716e-08 1066.91 15.2712 -0.0242579 
72.0000 0 2000 20 1103.94 15.0000 6.54087e-08 1074.54 15.2596 -0.0232834 
72.5000 0 2000 20 1111.44 15.0000 5.66875e-08 1082.17 15.2484 -0.0223426 
73.0000 0 2000 20 1118.94 15.0000 4.91292e-08 1089.79 15.2377 -0.0214347 
73.5000 0 2000 20 1126.44 15.0000 4.25786e-08 1097.41 15.2274 -0.0205590 
74.0000 0 2000 20 1133.94 15.0000 3.69015e-08 1105.02 15.2175 -0.0197148 
74.5000 0 2000 20 1141.44 15.0000 3.19813e-08 1112.62 15.2081 -0.0189013 
75.0000 0 2000 20 1148.94 15.0000 2.77171e-08 1120.22 15.1990 -0.0181178 
75.5000 0 2000 20 1156.44 15.0000 2.40215e-08 1127.82 15.1903 -0.0173635 
76.0000 0 2000 20 1163.94 15.0000 2.08186e-08 1135.42 15.1820 -0.0166376 
76.5000 0 2000 20 1171.44 15.0000 1.80428e-08 1143.00 15.1740 -0.0159393 
77.0000 0 2000 20 1178.94 15.0000 1.56371e-08 1150.59 15.1664 -0.0152677 
77.5000 0 2000 20 1186.44 15.0000 1.35522e-08 1158.17 15.1591 -0.0146222 
78.0000 0 2000 20 1193.94 15.0000 1.17452e-08 1165.75 15.1521 -0.0140018 
78.5000 0 2000 20 1201.44 15.0000 1.01792e-08 1173.32 15.1454 -0.0134058 
79.0000 0 2000 20 1208.94 15.0000 8.82195e-09 1180.89 15.1390 -0.0128334 
79.5000 0 2000 20 1216.44 15.0000 7.64569e-09 1188.46 15.1328 -0.0122838 
80.0000 0 2000 20 1223.94 15.0000 6.62627e-09 1196.03 15.1270 -0.0117563 
80.5000 0 2000 20 1231.44 15.0000 5.74277e-09 1203.59 15.1213 -0.0112501 
81.0000 0 2000 20 1238.94 15.0000 4.97706e-09 1211.15 15.1160 -0.0107644 
81.5000 0 2000 20 1246.44 15.0000 4.31345e-09 1218.71 15.1108 -0.0102986 
82.0000 0 2000 20 1253.94 15.0000 3.73833e-09 1226.26 15.1059 -0.00985194 
82.5000 0 2000 20 1261.44 15.0000 3.23988e-09 1233.81 15.1012 -0.00942369 
83.0000 0 2000 20 1268.94 15.0000 2.80790e-09 1241.36 15.0967 -0.00901320 
83.5000 0 2000 20 1276.44 15.0000 2.43351e-09 1248.91 15.0924 -0.00861980 
84.0000 0 2000 20 1283.94 15.0000 2.10904e-09 1256.45 15.0882 -0.00824286 
84.5000 0 2000 20 1291.44 15.0000 1.82784e-09 1264.00 15.0843 -0.00788175 
85.0000 0 2000 20 1298.94 15.0000 1.58413e-09 1271.54 15.0805 -0.00753586 
85.5000 0 2000 20 1306.44 15.0000 1.37291e-09 1279.08 15.0769 -0.00720461 
86.0000 0 2000 20 1313.94 15.0000 1.18985e-09 1286.61 15.0735 -0.00688742 
86.5000 0 2000 20 1321.44 15.0000 1.03121e-09 1294.15 15.0702 -0.00658375 
87.0000 0 2000 20 1328.94 15.0000 8.93714e-10 1301.68 15.0670 -0.00629305 
87.5000 0 2000 20 1336.44 15.0000 7.74552e-10 1309.22 15.0640 -0.00601481 
88.0000 0 2000 20 1343.94 15.0000 6.71278e-10 1316.75 15.0612 -0.00574852 
88.5000 0 2000 20 1351.44 15.0000 5.81774e-10 1324.28 15.0584 -0.00549371 
89.0000 0 2000 20 1358.94 15.0000 5.04204e-10 1331.81 15.0558 -0.00524991 
89.5000 0 2000 20 1366.44 15.0000 4.36977e-10 1339.33 15.0533 -0.00501667 
90.0000 0 2000 20 1373.94 15.0000 3.78714e-10 1346.86 15.0509 -0.00479355 
90.5000 0 2000 20 1381.44 15.0000 3.28219e-10 1354.39 15.0486 -0.00458014 
91.0000 0 2000 20 1388.94 15.0000 2.84456e-10 1361.91 15.0464 -0.00437603 
91.5000 0 2000 20 1396.44 15.0000 2.46529e-10 1369.43 15.0443 -0.00418083 
92.0000 0 2000 20 1403.94 15.0000 2.13658e-10 1376.95 15.0423 -0.00399418 
92.5000 0 2000 20 1411.44 15.0000 1.85170e-10 1384.47 15.0404 -0.00381571 
93.0000 0 2000 20 1418.94 15.0000 1.60481e-10 1391.99 15.0386 -0.00364508 
93.5000 0 2000 20 1426.44 15.0000 1.39083e-10 1399.51 15.0368 -0.00348195 
94.0000 0 2000 20 1433.94 15.0000 1.20539e-10 1407.03 15.0352 -0.00332601 
94.5000 0 2000 20 1441.44 15.0000 1.04467e-10 1414.55 15.0336 -0.00317695 
95.0000 0 2000 20 1448.94 15.0000 9.05382e-11 1422.06 15.0321 -0.00303448 
95.5000 0 2000 20 1456.44 15.0000 7.84666e-11 1429.58 15.0306 -0.00289831 
96.0000 0 2000 20 1463.94 15.0000 6.80047e-11 1437.09 15.0292 -0.00276817 
96.5000 0 2000 20 1471.44 15.0000 5.89373e-11 1444.61 15.0279 -0.00264380 
97.0000 0 2000 20 1478.94 15.0000 5.10791e-11 1452.12 15.0267 -0.00252496 
97.5000 0 2000 20 1486.44 15.0000 4.42686e-11 1459.64 15.0255 -0.00241139 
98.0000 0 2000 20 1493.94 15.0000 3.83666e-11 1467.15 15.0243 -0.00230288 
98.5000 0 2000 20 1501.44 15.0000 3.32512e-11 1474.66 15.0232 -0.00219921 
99.0000 0 2000 20 1508.94 15.0000 2.88178e-11 1482.17 15.0222 -0.00210015 
99.5000 0 2000 20 1516.44 15.0000 2.49751e-11 1489.68 15.0211 -0.00200552 
100.000 0 2000 20 1523.94 15.0000 2.16449e-11 1497.19 15.0202 -0.00191511 
100.500 0 2000 20 1531.44 15.0000 1.87592e-11 1504.70 15.0193 -0.00182875 
101.000 0 2000 20 1538.94 15.0000 1.62581e-11 1512.21 15.0184 -0.00174625 
101.500 0 2000 20 1546.44 15.0000 1.40905e-11 1519.72 15.0176 -0.00166744 
102.000 0 2000 20 1553.94 15.0000 1.22120e-11 1527.23 15.0168 -0.00159216 
102.500 0 2000 20 1561.44 15.0000 1.05840e-11 1534.74 15.0160 -0.00152026 
103.000 0 2000 20 1568.94 15.0000 9.17266e-12 1542.25 15.0153 -0.00145158 
103.500 0 2000 20 1576.44 15.0000 7.94964e-12 1549.75 15.0146 -0.00138599 
104.000 0 2000 20 1583.94 15.0000 6.88960e-12 1557.26 15.0139 -0.00132334 
104.500 0 2000 20 1591.44 15.0000 5.97078e-12 1564.77 15.0133 -0.00126351 
105.000 0 2000 20 1598.94 15.0000 5.17453e-12 1572.27 15.0127 -0.00120636 
105.500 0 2000 20 1606.44 15.0000 4.48486e-12 1579.78 15.0121 -0.00115179 
106.000 0 2000 20 1613.94 15.0000 3.88711e-12 1587.29 15.0116 -0.00109968 
106.500 0 2000 20 1621.44 15.0000 3.36886e-12 1594.79 15.0110 -0.00104991 
107.000 0 2000 20 1628.94 15.0000 2.91989e-12 1602.30 15.0105 -0.00100238 
107.500 0 2000 20 1636.44 15.0000 2.53042e-12 1609.80 15.0101 -0.000956999 
108.000 0 2000 20 1643.94 15.0000 2.19336e-12 1617.31 15.0096 -0.000913661 
108.500 0 2000 20 1651.44 15.0000 1.90115e-12 1624.81 15.0092 -0.000872278 
109.000 0 2000 20 1658.94 15.0000 1.64757e-12 1632.32 15.0088 -0.000832762 
109.500 0 2000 20 1666.44 15.0000 1.42775e-12 1639.82 15.0084 -0.000795031 
110.000 0 2000 20 1673.94 15.0000 1.23723e-12 1647.32 15.0080 -0.000759002 
110.500 0 2000 20 1681.44 15.0000 1.07248e-12 1654.83 15.0076 -0.000724602 
111.000 0 2000 20 1688.94 15.0000 9.29479e-13 1662.33 15.0073 -0.000691755 
111.500 0 2000 20 1696.44 15.0000 8.05134e-13 1669.84 15.0069 -0.000660393 
112.000 0 2000 20 1703.94 15.0000 6.97664e-13 1677.34 15.0066 -0.000630449 
112.500 0 2000 20 1711.44 15.0000 6.04850e-13 1684.84 15.0063 -0.000601859 
113.000 0 2000 20 1718.94 15.0000 5.24469e-13 1692.34 15.0060 -0.000574562 
113.500 0 2000 20 1726.44 15.0000 4.54303e-13 1699.85 15.0058 -0.000548500 
114.000 0 2000 20 1733.94 15.0000 3.93463e-13 1707.35 15.0055 -0.000523617 
114.500 0 2000 20 1741.44 15.0000 3.41061e-13 1714.85 15.0053 -0.000499861 
115.000 0 2000 20 1748.94 15.0000 2.95763e-13 1722.36 15.0050 -0.000477180 
115.500 0 2000 20 1756.44 15.0000 2.56239e-13 1729.86 15.0048 -0.000455526 
116.000 0 2000 20 1763.94 15.0000 2.22045e-13 1737.36 15.0046 -0.000434853 
116.500 0 2000 20 1771.44 15.0000 1.92291e-13 1744.86 15.0044 -0.000415117 
117.000 0 2000 20 1778.94 15.0000 1.66533e-13 1752.37 15.0042 -0.000396274 
117.500 0 2000 20 1786.44 15.0000 1.44329e-13 1759.87 15.0040 -0.000378285 
118.000 0 2000 20 1793.94 15.0000 1.25233e-13 1767.37 15.0038 -0.000361112 
118.500 0 2000 20 1801.44 15.0000 1.08358e-13 1774.87 15.0036 -0.000344717 
119.000 0 2000 20 1808.94 15.0000 9.37028e-14 1782.37 15.0035 -0.000329065 
119.500 0 2000 20 1816.44 15.0000 8.12683e-14 1789.87 15.0033 -0.000314123 
120.000 0 2000 20 1823.94 15.0000 7.06102e-14 1797.38 15.0031 -0.000299859 
120.500 0 2000 20 1831.44 15.0000 6.12843e-14 1804.88 15.0030 -0.000286241 
121.000 0 2000 20 1838.94 15.0000 5.28466e-14 1812.38 15.0029 -0.000273241 
121.500 0 2000 20 1846.44 15.0000 4.57412e-14 1819.88 15.0027 -0.000260831 
122.000 0 2000 20 1853.94 15.0000 3.99680e-14 1827.38 15.0026 -0.000248984 
122.500 0 2000 20 1861.44 15.0000 3.46390e-14 1834.88 15.0025 -0.000237675 
123.000 0 2000 20 1868.94 15.0000 2.97540e-14 1842.38 15.0024 -0.000226878 
123.500 0 2000 20 1876.44 15.0000 2.62013e-14 1849.89 15.0023 -0.000216572 
124.000 0 2000 20 1883.94 15.0000 2.26485e-14 1857.39 15.0022 -0.000206733 
124.500 0 2000 20 1891.44 15.0000 1.99840e-14 1864.89 15.0021 -0.000197341 
125.000 0 2000 20 1898.94 15.0000 1.68754e-14 1872.39 15.0020 -0.000188375 
125.500 0 2000 20 1906.44 15.0000 1.46549e-14 1879.89 15.0019 -0.000179816 
126.000 0 2000 20 1913.94 15.0000 1.28786e-14 1887.39 15.0018 -0.000171646 
126.500 0 2000 20 1921.44 15.0000 1.11022e-14 1894.89 15.0017 -0.000163847 
127.000 0 2000 20 1928.94 15.0000 9.32587e-15 1902.39 15.0016 -0.000156402 
127.500 0 2000 20 1936.44 15.0000 7.99361e-15 1909.89 15.0016 -0.000149295 
128.000 0 2000 20 1943.94 15.0000 7.10543e-15 1917.39 15.0015 -0.000142510 
128.500 0 2000 20 1951.44 15.0000 6.21725e-15 1924.89 15.0014 -0.000136034 
129.000 0 2000 20 1958.94 15.0000 5.32907e-15 1932.40 15.0014 -0.000129852 
129.500 0 2000 20 1966.44 15.0000 4.88498e-15 1939.90 15.0013 -0.000123951 
130.000 0 2000 20 1973.94 15.0000 4.44089e-15 1947.40 15.0012 -0.000118317 
130.500 0 2000 20 1981.44 15.0000 3.99680e-15 1954.90 15.0012 -0.000112940 
131.000 0 2000 20 1988.94 15.0000 3.10862e-15 1962.40 15.0011 -0.000107807 
131.500 0 2000 20 1996.44 15.0000 2.66454e-15 1969.90 15.0011 -0.000102907 
132.000 0 2000 20 2003.94 15.0000 2.22045e-15 1977.40 15.0010 -9.82299e-05 
132.500 0 2000 20 2011.44 15.0000 1.77636e-15 1984.90 15.0010 -9.37651e-05 
133.000 0 2000 20 2018.94 15.0000 1.77636e-15 1992.40 15.0009 -8.95032e-05 
133.500 0 2000 20 2026.44 15.0000 1.77636e-15 1999.90 15.0009 -8.54349e-05 
134.000 0 2000 20 2033.94 15.0000 1.77636e-15 2007.40 15.0009 -8.15515e-05 
134.500 0 2000 20 2041.44 15.0000 1.77636e-15 2014.90 15.0008 -7.78445e-05 
135.000 0 2000 20 2048.94 15.0000 1.77636e-15 2022.40 15.0008 -7.43060e-05 
135.500 0 2000 20 2056.44 15.0000 1.77636e-15 2029.90 15.0007 -7.09283e-05 
136.000 0 2000 20 2063.94 15.0000 1.77636e-15 2037.40 15.0007 -6.77041e-05 
136.500 0 2000 20 2071.44 15.0000 1.77636e-15 2044.90 15.0007 -6.46264e-05 
137.000 0 2000 20 2078.94 15.0000 1.77636e-15 2052.40 15.0006 -6.16885e-05 
137.500 0 2000 20 2086.44 15.0000 1.77636e-15 2059.90 15.0006 -5.88842e-05 
138.000 0 2000 20 2093.94 15.0000 1.77636e-15 2067.40 15.0006 -5.62073e-05 
138.500 0 2000 20 2101.44 15.0000 1.77636e-15 2074.90 15.0006 -5.36521e-05 
139.000 0 2000 20 2108.94 15.0000 1.77636e-15 2082.40 15.0005 -5.12130e-05 
139.500 0 2000 20 2116.44 15.0000 1.77636e-15 2089.90 15.0005 -4.88848e-05 
140.000 0 2000 20 2123.94 15.0000 1.77636e-15 2097.40 15.0005 -4.66624e-05 
140.500 0 2000 20 2131.44 15.0000 1.77636e-15 2104.90 15.0005 -4.45410e-05 
141.000 0 2000 20 2138.94 15.0000 1.77636e-15 2112.41 15.0004 -4.25161e-05 
141.500 0 2000 20 2146.44 15.0000 1.77636e-15 2119.91 15.0004 -4.05832e-05 
142.000 0 2000 20 2153.94 15.0000 1.77636e-15 2127.41 15.0004 -3.87381e-05 
142.500 0 2000 20 2161.44 15.0000 1.77636e-15 2134.91 15.0004 -3.69769e-05 
143.000 0 2000 20 2168.94 15.0000 1.77636e-15 2142.41 15.0004 -3.52958e-05 
143.500 0 2000 20 2176.44 15.0000 1.77636e-15 2149.91 15.0004 -3.36911e-05 
144.000 0 2000 20 2183.94 15.0000 1.77636e-15 2157.41 15.0003 -3.21593e-05 
144.500 0 2000 20 2191.44 15.0000 1.77636e-15 2164.91 15.0003 -3.06972e-05 
145.000 0 2000 20 2198.94 15.0000 1.77636e-15 2172.41 15.0003 -2.93015e-05 
145.500 0 2000 20 2206.44 15.0000 1.77636e-15 2179.91 15.0003 -2.79693e-05 
146.000 0 2000 20 2213.94 15.0000 1.77636e-15 2187.41 15.0003 -2.66977e-05 
146.500 0 2000 20 2221.44 15.0000 1.77636e-15 2194.91 15.0003 -2.54838e-05 
147.000 0 2000 20 2228.94 15.0000 1.77636e-15 2202.41 15.0003 -2.43252e-05 
147.500 0 2000 20 2236.44 15.0000 1.77636e-15 2209.91 15.0002 -2.32192e-05 
148.000 0 2000 20 2243.94 15.0000 1.77636e-15 2217.41 15.0002 -2.21635e-05 
148.500 0 2000 20 2251.44 15.0000 1.77636e-15 2224.91 15.0002 -2.11558e-05 
149.000 0 2000 20 2258.94 15.0000 1.77636e-15 2232.41 15.0002 -2.01939e-05 
149.500 0 2000 20 2266.44 15.0000 1.77636e-15 2239.91 15.0002 -1.92757e-05 
150.000 0 2000 20 2273.94 15.0000 1.77636e-15 2247.41 15.0002 -1.83993e-05 
150.500 0 2000 20 2281.44 15.0000 1.77636e-15 2254.91 15.0002 -1.75627e-05 
151.000 0 2000 20 2288.94 15.0000 1.77636e-15 2262.41 15.0002 -1.67642e-05 
151.500 0 2000 20 2296.44 15.0000 1.77636e-15 2269.91 15.0002 -1.60019e-05 
152.000 0 2000 20 2303.94 15.0000 1.77636e-15 2277.41 15.0002 -1.52744e-05 
